RiskRanks,UniqueValues,Features
1,Cash loans,NAME_CONTRACT_TYPE
0,Revolving loans,NAME_CONTRACT_TYPE
0,F,CODE_GENDER
1,M,CODE_GENDER
0,XNA,CODE_GENDER
1,N,FLAG_OWN_CAR
0,Y,FLAG_OWN_CAR
1,N,FLAG_OWN_REALTY
0,Y,FLAG_OWN_REALTY
0,-9999,NAME_TYPE_SUITE
1,Children,NAME_TYPE_SUITE
1,Family,NAME_TYPE_SUITE
4,Group of people,NAME_TYPE_SUITE
5,Other_A,NAME_TYPE_SUITE
7,Other_B,NAME_TYPE_SUITE
2,"Spouse, partner",NAME_TYPE_SUITE
3,Unaccompanied,NAME_TYPE_SUITE
4,Businessman,NAME_INCOME_TYPE
4,Commercial associate,NAME_INCOME_TYPE
0,Maternity leave,NAME_INCOME_TYPE
0,Pensioner,NAME_INCOME_TYPE
1,State servant,NAME_INCOME_TYPE
1,Student,NAME_INCOME_TYPE
13,Unemployed,NAME_INCOME_TYPE
9,Working,NAME_INCOME_TYPE
0,Academic degree,NAME_EDUCATION_TYPE
3,Higher education,NAME_EDUCATION_TYPE
5,Incomplete higher,NAME_EDUCATION_TYPE
5,Lower secondary,NAME_EDUCATION_TYPE
5,Secondary / secondary special,NAME_EDUCATION_TYPE
5,Civil marriage,NAME_FAMILY_STATUS
2,Married,NAME_FAMILY_STATUS
3,Separated,NAME_FAMILY_STATUS
5,Single / not married,NAME_FAMILY_STATUS
2,Unknown,NAME_FAMILY_STATUS
0,Widow,NAME_FAMILY_STATUS
1,Co-op apartment,NAME_HOUSING_TYPE
1,House / apartment,NAME_HOUSING_TYPE
2,Municipal apartment,NAME_HOUSING_TYPE
0,Office apartment,NAME_HOUSING_TYPE
5,Rented apartment,NAME_HOUSING_TYPE
4,With parents,NAME_HOUSING_TYPE
1,-9999,OCCUPATION_TYPE
0,Accountants,OCCUPATION_TYPE
5,Cleaning staff,OCCUPATION_TYPE
7,Cooking staff,OCCUPATION_TYPE
1,Core staff,OCCUPATION_TYPE
8,Drivers,OCCUPATION_TYPE
1,HR staff,OCCUPATION_TYPE
1,High skill tech staff,OCCUPATION_TYPE
1,IT staff,OCCUPATION_TYPE
7,Laborers,OCCUPATION_TYPE
13,Low-skill Laborers,OCCUPATION_TYPE
1,Managers,OCCUPATION_TYPE
2,Medicine staff,OCCUPATION_TYPE
2,Private service staff,OCCUPATION_TYPE
3,Realty agents,OCCUPATION_TYPE
5,Sales staff,OCCUPATION_TYPE
2,Secretaries,OCCUPATION_TYPE
7,Security staff,OCCUPATION_TYPE
8,Waiters/barmen staff,OCCUPATION_TYPE
2,-9999,HOUSETYPE_MODE
0,block of flats,HOUSETYPE_MODE
3,specific housing,HOUSETYPE_MODE
1,terraced house,HOUSETYPE_MODE
5,-9999,WALLSMATERIAL_MODE
2,Block,WALLSMATERIAL_MODE
3,Mixed,WALLSMATERIAL_MODE
0,Monolithic,WALLSMATERIAL_MODE
4,Others,WALLSMATERIAL_MODE
1,Panel,WALLSMATERIAL_MODE
3,"Stone, brick",WALLSMATERIAL_MODE
5,Wooden,WALLSMATERIAL_MODE
1,-9999,EMERGENCYSTATE_MODE
0,No,EMERGENCYSTATE_MODE
1,Yes,EMERGENCYSTATE_MODE
5,Advertising,ORGANIZATION_TYPE
7,Agriculture,ORGANIZATION_TYPE
2,Bank,ORGANIZATION_TYPE
5,Business Entity Type 1,ORGANIZATION_TYPE
5,Business Entity Type 2,ORGANIZATION_TYPE
6,Business Entity Type 3,ORGANIZATION_TYPE
8,Cleaning,ORGANIZATION_TYPE
9,Construction,ORGANIZATION_TYPE
2,Culture,ORGANIZATION_TYPE
3,Electricity,ORGANIZATION_TYPE
4,Emergency,ORGANIZATION_TYPE
4,Government,ORGANIZATION_TYPE
3,Hotel,ORGANIZATION_TYPE
5,Housing,ORGANIZATION_TYPE
8,Industry: type 1,ORGANIZATION_TYPE
3,Industry: type 10,ORGANIZATION_TYPE
5,Industry: type 11,ORGANIZATION_TYPE
1,Industry: type 12,ORGANIZATION_TYPE
10,Industry: type 13,ORGANIZATION_TYPE
4,Industry: type 2,ORGANIZATION_TYPE
7,Industry: type 3,ORGANIZATION_TYPE
7,Industry: type 4,ORGANIZATION_TYPE
4,Industry: type 5,ORGANIZATION_TYPE
4,Industry: type 6,ORGANIZATION_TYPE
5,Industry: type 7,ORGANIZATION_TYPE
9,Industry: type 8,ORGANIZATION_TYPE
3,Industry: type 9,ORGANIZATION_TYPE
2,Insurance,ORGANIZATION_TYPE
4,Kindergarten,ORGANIZATION_TYPE
5,Legal Services,ORGANIZATION_TYPE
3,Medicine,ORGANIZATION_TYPE
2,Military,ORGANIZATION_TYPE
6,Mobile,ORGANIZATION_TYPE
4,Other,ORGANIZATION_TYPE
2,Police,ORGANIZATION_TYPE
5,Postal,ORGANIZATION_TYPE
7,Realtor,ORGANIZATION_TYPE
3,Religion,ORGANIZATION_TYPE
9,Restaurant,ORGANIZATION_TYPE
3,School,ORGANIZATION_TYPE
7,Security,ORGANIZATION_TYPE
2,Security Ministries,ORGANIZATION_TYPE
7,Self-employed,ORGANIZATION_TYPE
3,Services,ORGANIZATION_TYPE
4,Telecom,ORGANIZATION_TYPE
6,Trade: type 1,ORGANIZATION_TYPE
4,Trade: type 2,ORGANIZATION_TYPE
7,Trade: type 3,ORGANIZATION_TYPE
0,Trade: type 4,ORGANIZATION_TYPE
3,Trade: type 5,ORGANIZATION_TYPE
1,Trade: type 6,ORGANIZATION_TYPE
6,Trade: type 7,ORGANIZATION_TYPE
1,Transport: type 1,ORGANIZATION_TYPE
5,Transport: type 2,ORGANIZATION_TYPE
12,Transport: type 3,ORGANIZATION_TYPE
6,Transport: type 4,ORGANIZATION_TYPE
2,University,ORGANIZATION_TYPE
2,XNA,ORGANIZATION_TYPE
1,FRIDAY,WEEKDAY_APPR_PROCESS_START
0,MONDAY,WEEKDAY_APPR_PROCESS_START
0,SATURDAY,WEEKDAY_APPR_PROCESS_START
0,SUNDAY,WEEKDAY_APPR_PROCESS_START
1,THURSDAY,WEEKDAY_APPR_PROCESS_START
2,TUESDAY,WEEKDAY_APPR_PROCESS_START
1,WEDNESDAY,WEEKDAY_APPR_PROCESS_START